Hemanth.jpg,[[   -1.0000,   -1.0000,   -0.9999,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -0.9999,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000]]
Hemanth2.jpg,[[   -1.0000,   -1.0000,   -0.9998,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -0.9998,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000]]
Test0,[[   -1.0000,   -1.0000,   -0.9998,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -0.9998,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000,   -1.0000]]
